arrest_id,dob,sex,arrest_timestamp,incident_offense,ucrcode,charge,charge_description,district,beat,neighborhood,person_id,harm_score,incident_id,first_name,last_name,race,middle_name,latitude,longitude,street,city,zipcode,county,state
2684,3/24/1993,M,10/11/2015 12:07,Drugs,1834,DRUG VIOLATIONS 1834,Drugs - Equipment/Paraphernalia Possess/Conceal,D3,115,,14809,3,,Donald,Williams,WHITE,Jerry,35.766,-78.796,600 TWO CREEKS RD/STERLINGDAIRE DR,CARY,,Wake County,NC
4882,7/15/1972,M,8/11/2014 6:05,Burglary,520,BURGLARY NON-FORCED ENTRY,Burglary - Non-Forced Entry,D3,115,ARBORS AT CARY,12305,8,,Terence,Wagley,BLACK,Carl,35.767,-78.788,300 HASTINGS PL,CARY,,Wake County,NC
4885,11/25/1994,F,8/11/2014 6:01,Burglary,520,BURGLARY NON-FORCED ENTRY,Burglary - Non-Forced Entry,D3,115,ARBORS AT CARY,17377,8,,Rosalyn,Rund,WHITE,Sharon,35.767,-78.788,300 HASTINGS PL,CARY,,Wake County,NC
4848,3/22/1997,M,8/18/2014 3:37,All Other Offenses,4010,ALL OTHER 4010A,All Other - All Traffic Except Dwi (Non-Ucr),D2,117,ASHCROFT TOWNHOMES,10908,1,,Gordon,Arnold,WHITE,Jarrett,35.776,-78.823,100 LUXON PL,CARY,,Wake County,NC
4901,5/13/2005,F,8/9/2014 0:37,Fraud,1120,FRAUD 1120A,Fraud - Obtaining Property By False Pretense,D2,117,PRESTON CORNERS SHOP CENTER,15266,1,,Sandra,Nwosu,WHITE,Helen,35.787,-78.828,900 HIGH HOUSE RD,CARY,,Wake County,NC
4904,10/24/1999,M,8/8/2014 23:47,Alcohol Offenses,2100,DWI 2100A,Dwi - Driving While Impaired,D1,120,,17385,1,,Jessie,Salgado,HISPANIC,Brett,35.772,-78.764,900 WALNUT ST/SE MAYNARD RD,CARY,,Wake County,NC
4906,12/29/2000,F,8/8/2014 23:12,Fraud,1120,FRAUD 1120A,Fraud - Obtaining Property By False Pretense,D2,117,PRESTON CORNERS SHOP CENTER,10316,1,,Kathryn,Holtry,WHITE,Nicole,35.787,-78.828,900 HIGH HOUSE RD,CARY,,Wake County,NC
4908,11/18/1978,M,8/7/2014 19:09,Alcohol Offenses,2100,DWI 2100A,Dwi - Driving While Impaired,D2,121,PRESTON PONDS EAST,14832,1,,Wilbert,Kolanko,WHITE,Douglas,35.8,-78.841,200 NEW LONDONDALE DR,CARY,,Wake County,NC
4909,5/29/1983,M,8/7/2014 4:00,Alcohol Offenses,2100,DWI 2100A,Dwi - Driving While Impaired,D3,116,HIGHLANDS ON THE BLUFF,17386,1,,Joseph,Pudelko,BLACK,Chad,35.722,-78.779,100 LOCH HIGHLANDS DR/HIGHLANDS LAKE DR,CARY,,Wake County,NC
4932,8/21/1973,F,8/3/2014 21:41,Alcohol Offenses,2100,DWI 2100A,Dwi - Driving While Impaired,D1,114,MAYFAIR PLAZA,17401,1,,Evelyn,Duran,HISPANIC,Margaret,35.772,-78.783,900 KILDAIRE FARM RD,CARY,,Wake County,NC
4907,12/29/1996,F,8/8/2014 22:23,All Other Offenses,4040,ALL OTHER 4040A,All Other - Non-Criminal Detainment (Non-Ucr),D3,115,WAKE MEDICAL CENTER,8227,5,,Breanne,Drew,BLACK,Wanda,35.74,-78.781,1000 KILDAIRE FARM RD,CARY,,Wake County,NC
4910,9/23/1988,F,8/7/2014 4:00,All Other Offenses,4010,20-7(A),Traffic - Dl - No Driver`S License,D3,116,HIGHLANDS ON THE BLUFF,17387,5,,Lisa,Blue,WHITE,Ashley,35.722,-78.779,100 LOCH HIGHLANDS DR/HIGHLANDS LAKE DR,CARY,,Wake County,NC
4918,1/22/1973,M,8/5/2014 2:40,All Other Offenses,2650,ALL OTHER 2650A,All Other - Escape From Custody Or Resist Arrest (Rdo),D3,112,SOUTH HILLS SHOPPING CENTER,17392,13,,Manuel,Jenkins,WHITE,Kenneth,35.764,-78.743,1000 BUCK JONES RD,CARY,,Wake County,NC
4916,7/8/1999,M,8/5/2014 23:30,Burglary,520,BURGLARY NON-FORCED ENTRY,Burglary - Non-Forced Entry,D2,119,COPPERLEAF,17390,8,,Danny,Miller,WHITE,Robert,35.793,-78.92,6000 PIERSHILL LN,CARY,,Wake County,NC
4893,7/13/1957,F,8/10/2014 1:39,Aggravated Assault,410,AGGRAVATED ASSAULT 0410A,Assault - Aggravated Assault,D3,115,ASHTON WOODS APARTMENTS,17381,19,,Bettie,Walker,WHITE,Doris,35.763,-78.787,100 ASHTON PL,CARY,,Wake County,NC
4915,12/1/1988,M,8/5/2014 23:30,Burglary,510,BURGLARY - FORCIBLE ENTRY,Burglary - Forcible Entry,D2,119,COPPERLEAF,17389,18,,Joseph,Davidson,BLACK,Noe,35.793,-78.92,6000 PIERSHILL LN,CARY,,Wake County,NC
4938,8/8/1977,F,8/1/2014 11:08,Vandalism,1400,VANDALISM 1400A,Vandalism - Damage To Property,D1,114,HIGHLAND VILLAGE,17407,8,,Charlene,Johnson,WHITE,Juanita,35.785,-78.795,500 MATHESON PL,CARY,,Wake County,NC
2700,1/13/1996,M,10/8/2015 7:54,Drugs,1834,DRUG VIOLATIONS 1834,Drugs - Equipment/Paraphernalia Possess/Conceal,D1,120,DUNHAM PARK,16168,3,,Anthony,Fields,BLACK,Derrick,35.777,-78.77,500 WALNUT ST,CARY,,Durham County,NC
2730,6/23/1972,M,10/3/2015 1:24,Drugs,1834,DRUG VIOLATIONS 1834,Drugs - Equipment/Paraphernalia Possess/Conceal,D3,118,SOUTHEAST ZONE,16187,3,,Dennis,Stone,WHITE,Francis,35.759,-78.744,1000 WALNUT ST,CARY,,Durham County,NC
2617,6/6/1987,F,10/25/2015 4:46,Drugs,1810,1810A DRUGS,Drugs - Drug Violations (Poss./Sell/Man./Del./Trnsprt/Cult.),D1,120,CARY VILLAGE SQUARE,16119,11,,Donna,Torres,HISPANIC,Adina,35.776,-78.766,1000 RYAN RD,CARY,,Wayne County,NC
2674,6/9/1972,M,10/14/2015 1:25,Drugs,1834,DRUG VIOLATIONS 1834,Drugs - Equipment/Paraphernalia Possess/Conceal,WAKE,WAKE,,13634,3,,Miguel,Rodriguze,WHITE,Steven,35.832,-78.761,2000 N HARRISON AV,CARY,,Almance County,NC
2676,12/1/1992,M,10/14/2015 1:25,Drugs,1834,DRUG VIOLATIONS 1834,Drugs - Equipment/Paraphernalia Possess/Conceal,WAKE,WAKE,,16154,3,,Steven,Thiele,WHITE,Keith,35.832,-78.761,2000 N HARRISON AV,CARY,,Alleghany County,NC
4922,3/20/1964,F,8/5/2014 15:47,Larceny,630,LARCENY - SHOPLIFT 0630,Larceny - Shoplifting,D3,118,CENTRUM AT CROSSROADS,9011,3,,Patricia,Keller,WHITE,Sarah,35.753,-78.741,5000 DILLARD DR,CARY,,Wake County,NC
4925,11/5/1982,F,8/4/2014 16:10,Larceny,630,LARCENY - SHOPLIFT 0630,Larceny - Shoplifting,D1,120,CARY TOWNE CENTER,11563,3,,Janet,Mize,WHITE,Wilda,35.773,-78.759,1000 WALNUT ST,CARY,,Wake County,NC
4912,9/23/1988,F,8/6/2014 23:39,All Other Offenses,4010,ALL OTHER 4010A,All Other - All Traffic Except Dwi (Non-Ucr),D1,120,TCAP ZONE,17387,1,,Lisa,Blue,WHITE,Ashley,35.791,-78.768,500 E CHATHAM ST,CARY,,Wake County,NC
4955,5/12/2002,F,7/28/2014 22:04,Simple Assault,890,SIMPLE ASSLT OTHER 0890A,Assault - Simple - All Other,D1,111,CARY RESERVE AT WESTON APARTMENTS,3033,6,,Sharon,Kester,WHITE,Mary,35.819,-78.777,200 WESTOVER HILLS DR,CARY,,Wake County,NC
4940,7/11/1980,F,7/31/2014 23:14,Forgery,1024,COUNTERFEITING 1024A,Counterfeiting - Possessing/Concealing,D3,112,SOUTHEAST ZONE,17408,1,,Emma,Smith,WHITE,Cheri,35.764,-78.748,5000 WESTERN BLVD,RALEIGH,,Wake County,NC
4950,10/11/1994,M,7/29/2014 2:35,Alcohol Offenses,2100,DWI 2100A,Dwi - Driving While Impaired,D2,121,BRADFORD,16880,1,,Steven,Cavaliere,WHITE,Jose,35.793,-78.847,7000 VALLEYSTONE DR/DAVIS DR,CARY,,Wake County,NC
4953,11/28/1984,M,7/29/2014 18:00,Fraud,1120,FRAUD 1120A,Fraud - Obtaining Property By False Pretense,D1,120,CARY TOWNE CENTER,7676,1,,Michael,Scarpino,BLACK,Brain,35.773,-78.759,1000 WALNUT ST,CARY,,Wake County,NC
4939,7/24/1964,F,7/31/2014 10:22,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,WAKE,RALW,,11465,5,,Mary,Farhat,WHITE,Gloria,35.733,-78.641,3000 HAMMOND RD,RALEIGH,,Wake County,NC
4961,9/14/1997,M,7/26/2014 1:30,Alcohol Offenses,2100,20-138.3,Traffic - Dwi - Provisional Licensee,RAL,RALW,COUNTY JURISDICTION,6876,1,,Steven,Snider,WHITE,Robert,35.788,-78.742,6000 HILLSBOROUGH ST/BASHFORD RD,RALEIGH,,Wake County,NC
4962,10/22/1964,M,7/26/2014 1:30,Alcohol Offenses,2100,DWI 2100A,Dwi - Driving While Impaired,RAL,RALW,COUNTY JURISDICTION,15384,1,,Gene,Blunt,WHITE,Wayne,35.788,-78.742,6000 HILLSBOROUGH ST/BASHFORD RD,RALEIGH,,Wake County,NC
4964,4/2/1963,F,7/26/2014 1:30,Alcohol Offenses,2100,DWI 2100A,Dwi - Driving While Impaired,RAL,RALW,COUNTY JURISDICTION,17415,1,,Anne,Fletcher,HISPANIC,Catherine,35.788,-78.742,6000 HILLSBOROUGH ST/BASHFORD RD,RALEIGH,,Wake County,NC
4942,1/26/1977,M,7/30/2014 12:51,All Other Offenses,4040,ALL OTHER 4040A,All Other - Non-Criminal Detainment (Non-Ucr),D3,112,WALNUT RIDGE,17067,5,,Forrest,Bourne,BLACK,Peter,35.765,-78.751,1000 NOTTINGHAM DR,CARY,,Wake County,NC
4911,5/29/1983,M,8/6/2014 23:39,Alcohol Offenses,2100,DWI 2100A,Dwi - Driving While Impaired,D1,120,TCAP ZONE,17386,1,,Joseph,Pudelko,BLACK,Chad,35.791,-78.768,500 E CHATHAM ST,CARY,,Wake County,NC
4966,8/16/1998,M,7/26/2014 3:18,Disorderly Conduct,2450,DISORDERLY COND. 2450A,Disorderly Conduct - Drunk And Disruptive,D3,118,LODGE AT CROSSROADS,17417,1,,William,Derks,BLACK,Christopher,35.746,-78.751,200 BRISBANE WOODS WAY,CARY,,Wake County,NC
4902,1/21/1982,F,8/9/2014 0:12,Alcohol Offenses,2100,DWI 2100A,Dwi - Driving While Impaired,D3,112,,15267,1,,Margaret,Omar,WHITE,Mei,35.769,-78.759,1000 WALNUT ST/IVY LN,CARY,,Wake County,NC
4967,8/14/1979,F,7/26/2014 2:34,Alcohol Offenses,2100,DWI 2100A,Dwi - Driving While Impaired,D1,120,CENTRAL ZONE,17418,1,,Terrie,Breeden,WHITE,Dorothy,35.789,-78.748,1000 E CHATHAM ST/TRAVIS PARK DR,CARY,,Wake County,NC
4945,10/11/1994,M,7/30/2014 9:38,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,WAKE,RALW,,16880,5,,Steven,Cavaliere,WHITE,Jose,35.734,-78.639,300 HAMMOND RD,RALEIGH,,Wake County,NC
4947,1/21/1974,F,7/29/2014 3:28,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D2,119,VILLAGE GROVE,2945,5,,Eva,Mayeda,ASIAN,Karen,35.789,-78.869,2000 NC 55 HWY,CARY,,Wake County,NC
4948,9/14/2000,F,7/29/2014 19:00,All Other Offenses,4040,ALL OTHER 4040A,All Other - Non-Criminal Detainment (Non-Ucr),D3,115,WAKE MEDICAL CENTER,8646,5,,Roberta,Masse,WHITE,Elodia,35.74,-78.781,1000 KILDAIRE FARM RD,CARY,,Wake County,NC
4956,11/19/2001,F,7/28/2014 22:15,Simple Assault,890,SIMPLE ASSLT OTHER 0890A,Assault - Simple - All Other,D1,111,CARY RESERVE AT WESTON APARTMENTS,2840,6,,Elizabeth,Maddock,WHITE,Margaret,35.819,-78.777,200 WESTOVER HILLS DR,CARY,,Wake County,NC
4971,5/5/1998,F,7/25/2014 3:35,Alcohol Offenses,2100,20-138.3,Traffic - Dwi - Provisional Licensee,D2,117,,17422,1,,Margaret,Chandler,WHITE,Toshiko,35.761,-78.821,1000 OLD APEX RD/SW CARY PKWY,CARY,,Wake County,NC
4972,8/23/1970,M,7/25/2014 3:35,Alcohol Offenses,2100,DWI 2100A,Dwi - Driving While Impaired,D2,117,,16183,1,,Steve,Gelle,BLACK,Young,35.761,-78.821,1000 OLD APEX RD/SW CARY PKWY,CARY,,Wake County,NC
4973,6/15/1972,M,7/25/2014 3:35,Alcohol Offenses,2100,20-138.3,Traffic - Dwi - Provisional Licensee,D2,117,,17423,1,,Steven,Bruny,WHITE,James,35.761,-78.821,1000 OLD APEX RD/SW CARY PKWY,CARY,,Wake County,NC
4974,1/19/1982,M,7/25/2014 3:35,Alcohol Offenses,2100,DWI 2100A,Dwi - Driving While Impaired,D2,117,,17424,1,,Andrew,Brockbank,WHITE,Chris,35.761,-78.821,1000 OLD APEX RD/SW CARY PKWY,CARY,,Wake County,NC
4975,12/29/1976,F,7/25/2014 23:20,Alcohol Offenses,2100,DWI 2100A,Dwi - Driving While Impaired,D1,120,CENTRAL ZONE,15063,1,,Lakesha,Perry,WHITE,Suzann,35.789,-78.748,1000 E CHATHAM ST/TRAVIS PARK DR,CARY,,Wake County,NC
4977,11/10/1973,M,7/25/2014 23:40,Alcohol Offenses,2100,DWI 2100A,Dwi - Driving While Impaired,D1,120,CENTRAL ZONE,17078,1,,Tyler,Crespin,HISPANIC,Frederick,35.789,-78.748,1000 E CHATHAM ST/TRAVIS PARK DR,CARY,,Wake County,NC
4936,1/3/1966,F,8/1/2014 11:08,Burglary,510,BURGLARY - FORCIBLE ENTRY,Burglary - Forcible Entry,D1,114,HIGHLAND VILLAGE,17405,18,,Katherine,Coppinger,WHITE,Christina,35.785,-78.795,500 MATHESON PL,CARY,,Wake County,NC
4959,4/6/1992,F,7/27/2014 23:56,Vandalism,1400,VANDALISM 1400A,Vandalism - Damage To Property,D1,120,TCAP ZONE,7284,8,,Amanda,Glotzbach,WHITE,Lois,35.786,-78.776,200 WALDO ST,CARY,,Wake County,NC
2779,7/7/2012,F,9/23/2015 15:54,Drugs,1836,DRUG VIOLATIONS 1836,Drugs - Equipment/Paraphernalia Using,D1,111,OAK HOLLOW APARTMENTS,16212,4,,Rosanne,Goodman,WHITE,Irma,35.809,-78.786,100 COLLIER PL,CARY,,Wayne County,NC
4992,9/17/2005,M,7/20/2014 14:51,Larceny,690,LARCENY - OTHER 0690,Larceny - All Other,D3,112,SOUTH HILLS SHOPPING CENTER,17433,8,,Geraldo,Hannes,WHITE,Gary,35.766,-78.739,1000 BUCK JONES RD,CARY,,Wake County,NC
4994,12/30/1993,M,7/20/2014 14:45,Larceny,690,LARCENY - OTHER 0690,Larceny - All Other,D3,112,SOUTH HILLS SHOPPING CENTER,8021,8,,Scott,Evans,WHITE,Glenn,35.766,-78.739,1000 BUCK JONES RD,CARY,,Wake County,NC
4991,1/11/1998,M,7/20/2014 19:01,Alcohol Offenses,2100,DWI 2100A,Dwi - Driving While Impaired,D3,115,ASHLEY VILLAGE,17432,1,,Miguel,Price,WHITE,Kenneth,35.739,-78.784,200 ASHVILLE AV,CARY,,Wake County,NC
5003,6/22/1992,M,7/19/2014 1:00,Alcohol Offenses,2100,DWI 2100A,Dwi - Driving While Impaired,WAKE,RALW,COUNTY JURISDICTION,9378,1,,Ross,Rodriguez,HISPANIC,Renato,35.769,-78.691,2000 AVENT FERRY RD/TRAILWOOD DR,RALEIGH,,Wake County,NC
4981,8/3/1975,F,7/24/2014 12:55,All Other Offenses,4040,ALL OTHER 4040A,All Other - Non-Criminal Detainment (Non-Ucr),D3,115,WAKE MEDICAL CENTER,17426,5,,Rosalind,Bonner,WHITE,Linda,35.74,-78.781,1000 KILDAIRE FARM RD,CARY,,Wake County,NC
4983,9/26/1989,F,7/22/2014 21:54,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D3,116,SOUTH CHASE,14223,5,,Diana,Fuentes,HISPANIC,Cathy,35.717,-78.812,100 ARBORDALE CT,CARY,,Wake County,NC
4984,8/16/1977,M,7/22/2014 22:53,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D3,112,SOUTH HILLS SHOPPING CENTER,16353,5,,Daryl,Miller,WHITE,Robert,35.764,-78.743,1000 BUCK JONES RD,CARY,,Wake County,NC
5007,3/8/2000,M,7/19/2014 21:20,All Other Offenses,2670,ALL OTHER 2670A,All Other - Trespassing,D1,111,HARRISON PLACE,17441,1,,Claud,Queen,BLACK,Earl,35.817,-78.777,1000 CUSCOWILLA DR,CARY,,Wake County,NC
5011,5/15/2000,M,7/18/2014 1:03,Alcohol Offenses,2100,DWI 2100A,Dwi - Driving While Impaired,WAKE,WAKE,COUNTY JURISDICTION,17443,1,,Clint,Davenport,WHITE,Roderick,35.723,-78.822,1 US 1 HWY/TEN TEN RD,APEX,,Wake County,NC
5012,2/23/1995,M,7/18/2014 21:44,Alcohol Offenses,2100,DWI 2100A,Dwi - Driving While Impaired,D2,117,HAMPSTEAD,17444,1,,Thaddeus,Phillips,WHITE,Kenneth,35.783,-78.812,100 CAVENDISH DR,CARY,,Wake County,NC
5019,10/18/1987,M,7/17/2014 14:23,Alcohol Offenses,2100,DWI 2100A,Dwi - Driving While Impaired,D3,118,STRATHMOOR,17446,1,,Ricky,Childress,WHITE,Jackie,35.738,-78.755,200 STRATHBURGH LN,CARY,,Wake County,NC
5027,3/29/2000,F,7/16/2014 8:23,Fraud,1120,FRAUD 1120A,Fraud - Obtaining Property By False Pretense,D1,120,,720,1,,Clemencia,Tang,ASIAN,Marjorie,35.777,-78.768,500 WALNUT ST,CARY,,Wake County,NC
5005,4/16/1999,M,7/19/2014 13:44,All Other Offenses,2640,ALL OTHER 2640A,"All Other - Contempt Of Court, Perjury, Court Violations",D2,119,ARLINGTON PARK @ AMBERLY,4119,5,,Robert,Ponce,HISPANIC,Clayton,35.824,-78.905,4000 JOCKEY CLUB CIR,CARY,,Wake County,NC
5004,8/31/1988,M,7/19/2014 0:26,Stolen Property,1330,STOLEN PROPERTY 1330A,Stolen Property - Possessing/Concealing,D1,113,WILLOUGHBY PLACE,17440,8,,Walter,Victoria,HISPANIC,Alan,35.796,-78.772,100 S ATLEY LN,CARY,,Wake County,NC
2795,9/30/1955,M,9/18/2015 4:15,Simple Assault,890,SIMPLE ASSLT OTHER 0890A,Assault - Simple - All Other,D1,120,VILLAGE GREEN TOWNHOMES,4019,6,,Douglas,Snyder,WHITE,Mark,35.781,-78.76,900 HAMPSHIRE CT,CARY,,Wake County,NC
5014,9/14/1993,M,7/17/2014 22:03,All Other Offenses,4040,ALL OTHER 4040A,All Other - Non-Criminal Detainment (Non-Ucr),D2,119,BEXLEY AT TRIANGLE PARK,17110,5,,Glenn,Urbina,HISPANIC,Marvin,35.857,-78.897,1000 CARTECAY DR,CARY,,Wake County,NC
5015,2/16/2017,F,7/17/2014 22:37,All Other Offenses,2640,ALL OTHER 2640A,"All Other - Contempt Of Court, Perjury, Court Violations",D3,112,SOUTH HILLS SHOPPING CENTER,17445,5,,Veta,Oviedo,HISPANIC,Kim,35.764,-78.743,1000 BUCK JONES RD,CARY,,Wake County,NC
4996,7/17/1972,M,7/19/2014 21:20,Burglary,520,BURGLARY NON-FORCED ENTRY,Burglary - Non-Forced Entry,D1,111,HARRISON PLACE,17435,8,,Willie,Roberson,BLACK,Gregory,35.817,-78.777,1000 CUSCOWILLA DR,CARY,,Wake County,NC
4999,7/23/1984,F,7/19/2014 21:20,Burglary,520,BURGLARY NON-FORCED ENTRY,Burglary - Non-Forced Entry,D1,111,HARRISON PLACE,17438,8,,Rosetta,Alexander,WHITE,Brenda,35.817,-78.777,1000 CUSCOWILLA DR,CARY,,Wake County,NC
5026,8/3/2002,F,7/17/2014 19:43,Larceny,630,LARCENY - SHOPLIFT 0630,Larceny - Shoplifting,D1,114,MAYFAIR PLAZA,17451,3,,Gail,Torres,HISPANIC,Willie,35.772,-78.783,900 KILDAIRE FARM RD,CARY,,Wake County,NC
5028,10/11/1998,M,7/16/2014 20:20,Larceny,630,LARCENY - SHOPLIFT 0630,Larceny - Shoplifting,D1,120,CARY TOWNE CENTER,17170,3,,Hershel,Heidelberg,BLACK,Christopher,35.773,-78.759,1000 WALNUT ST,CARY,,Wake County,NC
5029,8/15/2001,F,7/16/2014 20:15,Larceny,630,LARCENY - SHOPLIFT 0630,Larceny - Shoplifting,D1,120,CARY TOWNE CENTER,11705,3,,Natalie,Pinedo,HISPANIC,Barbara,35.773,-78.759,1000 WALNUT ST,CARY,,Wake County,NC
4976,2/24/1982,F,7/25/2014 23:20,All Other Offenses,4010,ALL OTHER 4010A,All Other - All Traffic Except Dwi (Non-Ucr),D1,120,CENTRAL ZONE,5702,1,,Lanette,Ramirez,HISPANIC,Ines,35.789,-78.748,1000 E CHATHAM ST/TRAVIS PARK DR,CARY,,Wake County,NC
5013,8/23/2000,M,7/18/2014 21:44,All Other Offenses,4010,ALL OTHER 4010A,All Other - All Traffic Except Dwi (Non-Ucr),D2,117,HAMPSTEAD,14116,1,,Cary,Spooner,WHITE,Jeremiah,35.783,-78.812,100 CAVENDISH DR,CARY,,Wake County,NC
5039,5/22/1985,F,7/14/2014 15:43,Simple Assault,890,SIMPLE ASSLT OTHER 0890A,Assault - Simple - All Other,D1,111,,17457,6,,Patricia,Little,WHITE,Mildred,35.811,-78.798,100 BELL VISTA DR,CARY,,Wake County,NC
5064,5/30/1976,F,7/9/2014 12:01,Larceny,690,LARCENY - OTHER 0690,Larceny - All Other,D2,117,PARK VILLAGE,9044,8,,Rachel,Collins,WHITE,Aline,35.774,-78.848,100 SNOW CAMP DR,CARY,,Wake County,NC
5031,1/30/1993,F,7/16/2014 23:04,Vandalism,1400,VANDALISM 1400A,Vandalism - Damage To Property,D3,115,ARBORS AT CARY,14429,8,,Imogene,Steele,WHITE,Jan,35.765,-78.787,300 CHESWICK PL,CARY,,Wake County,NC
2869,1/7/1971,M,9/3/2015 7:51,Drugs,1810,1810A DRUGS,Drugs - Drug Violations (Poss./Sell/Man./Del./Trnsprt/Cult.),WAKE,WAKE,SOUTH ZONE,11124,11,,Larry,Vanderwal,WHITE,Sergio,35.682,-78.798,4000 NESS DR,APEX,,Wayne County,NC
2871,8/23/1973,M,9/3/2015 7:51,Drugs,1810,1810A DRUGS,Drugs - Drug Violations (Poss./Sell/Man./Del./Trnsprt/Cult.),WAKE,WAKE,SOUTH ZONE,16262,11,,Charlie,Coleman,HISPANIC,William,35.682,-78.798,4000 NESS DR,APEX,,Cabarrus County,NC
5044,1/8/1996,F,7/13/2014 12:30,Alcohol Offenses,2100,DWI 2100A,Dwi - Driving While Impaired,D1,111,,17459,1,,Jessica,Wilson,BLACK,Emily,35.816,-78.8,1000 NW CARY PKWY/EVANS RD,CARY,,Wake County,NC
5065,1/5/1968,M,7/9/2014 13:47,Larceny,690,LARCENY - OTHER 0690,Larceny - All Other,D2,117,PARK VILLAGE,9043,8,,Curtis,Oneil,WHITE,Walter,35.774,-78.848,100 SNOWCAMP DR,CARY,,Wake County,NC
5137,2/4/1988,M,6/27/2014 17:26,All Other Offenses,9999,20-141(M),Failure To Reduce Speed,D3,115,,17508,5,,Glenn,Calhoun,BLACK,John,35.738,-78.782,100 ASHVILLE AV/TRYON RD,CARY,,Wake County,NC
5049,3/25/2000,M,7/13/2014 6:37,Alcohol Offenses,2100,DWI 2100A,Dwi - Driving While Impaired,D3,115,GREENFIELD OFFICE PARK,10305,1,,Ronald,Povio,WHITE,Issac,35.769,-78.782,1000 KILDAIRE FARM RD,CARY,,Wake County,NC
5050,11/12/1975,F,7/11/2014 20:00,Alcohol Offenses,2230,LIQUOR LAW VIOL 2230A,Liquor - Illegal Sale To Minors,D1,120,CENTRAL ZONE,17462,1,,Eva,Smith,WHITE,Cristen,35.79,-78.762,100 REED ST,CARY,,Wake County,NC
5067,5/1/1983,M,7/9/2014 11:58,Weapons,1530,WEAPONS VIOLATION 1530A,Weapons - Possessing/Concealing,D2,117,,8441,14,,Charles,Kraus,WHITE,Robert,35.789,-78.829,100 SNOW CAMP DR,CARY,,Wake County,NC
5054,2/15/1996,M,7/10/2014 23:37,Alcohol Offenses,2100,20-138.3,Traffic - Dwi - Provisional Licensee,D1,113,HARRISON POINTE SHOP CENTER,12783,1,,Martin,Attal,BLACK,Matthew,35.804,-78.78,200 GRANDE HEIGHTS DR,CARY,,Wake County,NC
5055,8/17/2019,M,7/10/2014 23:37,Alcohol Offenses,2100,DWI 2100A,Dwi - Driving While Impaired,D1,113,HARRISON POINTE SHOP CENTER,17466,1,,John,Gonzalez,HISPANIC,Vernon,35.804,-78.78,200 GRANDE HEIGHTS DR,CARY,,Wake County,NC
5056,6/3/2001,F,7/10/2014 23:37,Alcohol Offenses,2100,20-138.3,Traffic - Dwi - Provisional Licensee,D1,113,HARRISON POINTE SHOP CENTER,17467,1,,Deborah,Schneider,WHITE,Mary,35.804,-78.78,200 GRANDE HEIGHTS DR,CARY,,Wake County,NC
5057,6/23/1971,M,7/10/2014 23:37,Alcohol Offenses,2100,DWI 2100A,Dwi - Driving While Impaired,D1,113,HARRISON POINTE SHOP CENTER,17468,1,,Ted,Morgan,WHITE,Paul,35.804,-78.78,200 GRANDE HEIGHTS DR,CARY,,Wake County,NC
5068,2/15/1993,F,7/9/2014 19:21,Alcohol Offenses,2100,DWI 2100A,Dwi - Driving While Impaired,D2,117,,17471,1,,Grace,Savary,WHITE,Hortense,35.778,-78.837,3000 SW CARY PKWY/FROHLICH DR,CARY,,Wake County,NC
5045,6/20/1991,M,7/13/2014 10:11,Stolen Property,1330,STOLEN PROPERTY 1330A,Stolen Property - Possessing/Concealing,D1,111,,17460,8,,Brian,Freeman,BLACK,Edward,35.798,-78.796,9000 CHAPEL HILL RD,CARY,,Wake County,NC
5043,6/20/1991,M,7/13/2014 2:57,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D3,112,SOUTHEAST ZONE,17460,5,,Brian,Freeman,BLACK,Edward,35.763,-78.747,1000 WALNUT ST,CARY,,Wake County,NC
5048,10/26/1970,F,7/13/2014 0:59,All Other Offenses,2640,ALL OTHER - 2640A,All Other - Warrant For Arrest,D3,112,CENTRAL ZONE,17461,5,,Christine,Cisneros,HISPANIC,Jeannine,35.764,-78.753,1000 WALNUT ST,CARY,,Wake County,NC
5073,5/8/1989,M,7/8/2014 18:17,Alcohol Offenses,2100,DWI 2100A,Dwi - Driving While Impaired,D1,111,,1987,1,,Roger,Rice,WHITE,Mario,35.798,-78.796,9000 CHAPEL HILL RD/NW MAYNARD RD,CARY,,Wake County,NC
2873,1/6/1991,F,9/3/2015 7:51,Drugs,1834,DRUG VIOLATIONS 1834,Drugs - Equipment/Paraphernalia Possess/Conceal,WAKE,WAKE,SOUTH ZONE,16264,3,,Mary,Cardona,HISPANIC,Shelley,35.682,-78.798,4000 NESS DR,APEX,,Wake County,NC
2884,5/22/2001,M,9/1/2015 2:39,Drugs,1834,DRUG VIOLATIONS 1834,Drugs - Equipment/Paraphernalia Possess/Conceal,,,,16271,3,,James,Poulin,BLACK,Rodney,,,100 NE MAYNARD RD/ N HARRISON AVE,CARY,,Wake County,NC
